100,n3,t1,-200,-200,1,100
100,t1,n3,-200,-200,1,-100
196,n3,t1,-200,-200,1,196
196,t1,n3,-200,-200,1,-196
280,n3,t1,-200,-200,1,280
280,t1,n3,-200,-200,1,-280
430,n3,t1,-200,-200,1,430
430,t1,n3,-200,-200,1,-430
590,n3,t1,-200,-200,1,590
590,t1,n3,-200,-200,1,-590
900,n3,t1,-200,-200,1,900
900,t1,n3,-200,-200,1,-900
0,n3,t1,-200,200,1,0
100,n3,t1,-200,200,1,100
100,t1,n3,-200,200,1,-100
196,n3,t1,-200,200,1,196
196,t1,n3,-200,200,1,-196
280,n3,t1,-200,200,1,280
280,t1,n3,-200,200,1,-280
430,n3,t1,-200,200,1,430
430,t1,n3,-200,200,1,-430
590,n3,t1,-200,200,1,590
590,t1,n3,-200,200,1,-590
900,n3,t1,-200,200,1,900
900,t1,n3,-200,200,1,-900
0,n3,t1,200,-200,1,0
100,n3,t1,200,-200,1,100
100,t1,n3,200,-200,1,-100
196,n3,t1,200,-200,1,196
196,t1,n3,200,-200,1,-196
280,n3,t1,200,-200,1,280
280,t1,n3,200,-200,1,-280
430,n3,t1,200,-200,1,430
430,t1,n3,200,-200,1,-430
590,n3,t1,200,-200,1,590
590,t1,n3,200,-200,1,-590
900,n3,t1,200,-200,1,900
900,t1,n3,200,-200,1,-900
0,n3,t1,200,200,1,0
100,n3,t1,200,200,1,100
100,t1,n3,200,200,1,-100
196,n3,t1,200,200,1,196
196,t1,n3,200,200,1,-196
280,n3,t1,200,200,1,280
280,t1,n3,200,200,1,-280
430,n3,t1,200,200,1,430
430,t1,n3,200,200,1,-430
590,n3,t1,200,200,1,590
590,t1,n3,200,200,1,-590
900,n3,t1,200,200,1,900
900,t1,n3,200,200,1,-900
0,n1,n2,-200,-200,2,0
100,n1,n2,-200,-200,2,100
100,n2,n1,-200,-200,2,-100
196,n1,n2,-200,-200,2,196
196,n2,n1,-200,-200,2,-196
280,n1,n2,-200,-200,2,280
280,n2,n1,-200,-200,2,-280
430,n1,n2,-200,-200,2,430
430,n2,n1,-200,-200,2,-430
590,n1,n2,-200,-200,2,590
590,n2,n1,-200,-200,2,-590
900,n1,n2,-200,-200,2,900
900,n2,n1,-200,-200,2,-900
0,n1,n2,-200,200,2,0
100,n1,n2,-200,200,2,100
100,n2,n1,-200,200,2,-100
196,n1,n2,-200,200,2,196
196,n2,n1,-200,200,2,-196
280,n1,n2,-200,200,2,280
280,n2,n1,-200,200,2,-280
430,n1,n2,-200,200,2,430
430,n2,n1,-200,200,2,-430
590,n1,n2,-200,200,2,590
590,n2,n1,-200,200,2,-590
900,n1,n2,-200,200,2,900
900,n2,n1,-200,200,2,-900
0,n1,n2,200,-200,2,0
100,n1,n2,200,-200,2,100
100,n2,n1,200,-200,2,-100
196,n1,n2,200,-200,2,196
196,n2,n1,200,-200,2,-196
280,n1,n2,200,-200,2,280
280,n2,n1,200,-200,2,-280
430,n1,n2,200,-200,2,430
430,n2,n1,200,-200,2,-430
590,n1,n2,200,-200,2,590
590,n2,n1,200,-200,2,-590
900,n1,n2,200,-200,2,900
900,n2,n1,200,-200,2,-900
0,n1,n2,200,200,2,0
100,n1,n2,200,200,2,100
100,n2,n1,200,200,2,-100
196,n1,n2,200,200,2,196
196,n2,n1,200,200,2,-196
280,n1,n2,200,200,2,280
280,n2,n1,200,200,2,-280
430,n1,n2,200,200,2,430
430,n2,n1,200,200,2,-430
590,n1,n2,200,200,2,590
590,n2,n1,200,200,2,-590
900,n1,n2,200,200,2,900
900,n2,n1,200,200,2,-900
0,n1,n3,-200,-200,2,0
100,n1,n3,-200,-200,2,100
100,n3,n1,-200,-200,2,-100
196,n1,n3,-200,-200,2,196
196,n3,n1,-200,-200,2,-196
280,n1,n3,-200,-200,2,280
280,n3,n1,-200,-200,2,-280
430,n1,n3,-200,-200,2,430
430,n3,n1,-200,-200,2,-430
590,n1,n3,-200,-200,2,590
590,n3,n1,-200,-200,2,-590
900,n1,n3,-200,-200,2,900
900,n3,n1,-200,-200,2,-900
0,n1,n3,-200,200,2,0
100,n1,n3,-200,200,2,100
100,n3,n1,-200,200,2,-100
196,n1,n3,-200,200,2,196
196,n3,n1,-200,200,2,-196
280,n1,n3,-200,200,2,280
280,n3,n1,-200,200,2,-280
430,n1,n3,-200,200,2,430
430,n3,n1,-200,200,2,-430
590,n1,n3,-200,200,2,590
590,n3,n1,-200,200,2,-590
900,n1,n3,-200,200,2,900
900,n3,n1,-200,200,2,-900
0,n1,n3,200,-200,2,0
100,n1,n3,200,-200,2,100
100,n3,n1,200,-200,2,-100
196,n1,n3,200,-200,2,196
196,n3,n1,200,-200,2,-196
280,n1,n3,200,-200,2,280
280,n3,n1,200,-200,2,-280
430,n1,n3,200,-200,2,430
430,n3,n1,200,-200,2,-430
590,n1,n3,200,-200,2,590
590,n3,n1,200,-200,2,-590
900,n1,n3,200,-200,2,900
900,n3,n1,200,-200,2,-900
0,n1,n3,200,200,2,0
100,n1,n3,200,200,2,100
100,n3,n1,200,200,2,-100
196,n1,n3,200,200,2,196
196,n3,n1,200,200,2,-196
280,n1,n3,200,200,2,280
280,n3,n1,200,200,2,-280
430,n1,n3,200,200,2,430
430,n3,n1,200,200,2,-430
590,n1,n3,200,200,2,590
590,n3,n1,200,200,2,-590
900,n1,n3,200,200,2,900
900,n3,n1,200,200,2,-900
0,n2,n3,-200,-200,2,0
100,n2,n3,-200,-200,2,100
100,n3,n2,-200,-200,2,-100
196,n2,n3,-200,-200,2,196
196,n3,n2,-200,-200,2,-196
280,n2,n3,-200,-200,2,280
280,n3,n2,-200,-200,2,-280
430,n2,n3,-200,-200,2,430
430,n3,n2,-200,-200,2,-430
590,n2,n3,-200,-200,2,590
590,n3,n2,-200,-200,2,-590
900,n2,n3,-200,-200,2,900
900,n3,n2,-200,-200,2,-900
0,n2,n3,-200,200,2,0
100,n2,n3,-200,200,2,100
100,n3,n2,-200,200,2,-100
196,n2,n3,-200,200,2,196
196,n3,n2,-200,200,2,-196
280,n2,n3,-200,200,2,280
280,n3,n2,-200,200,2,-280
430,n2,n3,-200,200,2,430
430,n3,n2,-200,200,2,-430
590,n2,n3,-200,200,2,590
590,n3,n2,-200,200,2,-590
900,n2,n3,-200,200,2,900
900,n3,n2,-200,200,2,-900
0,n2,n3,200,-200,2,0
100,n2,n3,200,-200,2,100
100,n3,n2,200,-200,2,-100
196,n2,n3,200,-200,2,196
196,n3,n2,200,-200,2,-196
280,n2,n3,200,-200,2,280
280,n3,n2,200,-200,2,-280
430,n2,n3,200,-200,2,430
430,n3,n2,200,-200,2,-430
590,n2,n3,200,-200,2,590
590,n3,n2,200,-200,2,-590
900,n2,n3,200,-200,2,900
900,n3,n2,200,-200,2,-900
0,n2,n3,200,200,2,0
100,n2,n3,200,200,2,100
100,n3,n2,200,200,2,-100
196,n2,n3,200,200,2,196
196,n3,n2,200,200,2,-196
280,n2,n3,200,200,2,280
280,n3,n2,200,200,2,-280
430,n2,n3,200,200,2,430
430,n3,n2,200,200,2,-430
590,n2,n3,200,200,2,590
590,n3,n2,200,200,2,-590
900,n2,n3,200,200,2,900
900,n3,n2,200,200,2,-900
